history_id,asset_id,section_id,department,maintenance_type,completed_date,duration_hours,cost,failure_occurred_after_days
HIS-002975,AST-TRA-0410,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2026-06-20T00:00:00,6.5,251993.0,108
HIS-002976,AST-S_A-0156,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-08-12T00:00:00,1.0,386805.0,359
HIS-002977,AST-ENG-0196,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-01-20T00:00:00,3.0,59167.0,273
HIS-002978,AST-ENG-0286,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-06-13T00:00:00,2.9,98847.0,232
HIS-002979,AST-ENG-0154,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-09-12T00:00:00,7.8,77809.0,243
HIS-002980,AST-S_A-0018,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-07-02T00:00:00,2.6,330340.0,337
HIS-002981,AST-ENG-0307,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-08-17T00:00:00,2.3,207635.0,316
HIS-002982,AST-ENG-0110,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-09-17T00:00:00,1.6,370124.0,180
HIS-002983,AST-S_A-0161,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-01-11T00:00:00,6.0,355482.0,215
HIS-002984,AST-S_A-0490,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-03-11T00:00:00,5.8,632712.0,375
HIS-002985,AST-TRA-0411,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-01-04T00:00:00,4.2,358103.0,237
HIS-002986,AST-TRA-0393,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-10-10T00:00:00,7.3,585853.0,86
HIS-002987,AST-ENG-0325,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-10-27T00:00:00,4.2,109164.0,49
HIS-002988,AST-S_A-0345,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-05-14T00:00:00,1.4,431620.0,335
HIS-002989,AST-S_A-0390,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-01-04T00:00:00,2.7,507609.0,469
HIS-002990,AST-ENG-0106,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-04-11T00:00:00,1.3,310649.0,393
HIS-002991,AST-S_A-0309,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-08-30T00:00:00,2.2,351032.0,450
HIS-002992,AST-S_A-0498,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-11-22T00:00:00,4.9,66967.0,458
HIS-002993,AST-ENG-0241,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-12-14T00:00:00,3.4,618609.0,228
HIS-002994,AST-TRA-0329,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-10-03T00:00:00,8.0,162226.0,412
HIS-002995,AST-ENG-0343,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-12-13T00:00:00,2.5,354789.0,204
HIS-002996,AST-S_A-0363,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-03-29T00:00:00,3.3,246237.0,590
HIS-002997,AST-ENG-0173,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-04-21T00:00:00,1.8,113976.0,298
HIS-002998,AST-S_A-0229,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-07-10T00:00:00,5.2,631463.0,387
HIS-002999,AST-S_A-0040,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-09-25T00:00:00,6.2,506512.0,429
HIS-003000,AST-TRA-0366,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-11-23T00:00:00,4.8,117773.0,327
HIS-003001,AST-ENG-0236,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-03-16T00:00:00,3.4,468623.0,78
HIS-003002,AST-ENG-0376,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-01-19T00:00:00,1.8,50487.0,519
HIS-003003,AST-TRA-0123,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-01-30T00:00:00,5.7,356882.0,167
HIS-003004,AST-ENG-0286,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-09-19T00:00:00,7.7,321950.0,354
HIS-003005,AST-TRA-0411,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-10-10T00:00:00,5.6,581757.0,223
HIS-003006,AST-ENG-0011,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2021-09-15T00:00:00,6.3,224107.0,179
HIS-003007,AST-ENG-0290,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-04-11T00:00:00,5.9,348242.0,399
HIS-003008,AST-S_A-0017,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-06-12T00:00:00,7.6,79245.0,431
HIS-003009,AST-ENG-0295,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-07-10T00:00:00,4.9,575251.0,300
HIS-003010,AST-S_A-0057,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-05-12T00:00:00,6.2,442392.0,210
HIS-003011,AST-ENG-0379,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-01-09T00:00:00,5.1,526898.0,235
HIS-003012,AST-S_A-0081,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-03-04T00:00:00,7.2,423105.0,118
HIS-003013,AST-S_A-0193,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-03-12T00:00:00,4.5,552515.0,404
HIS-003014,AST-S_A-0354,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-11-21T00:00:00,1.4,356594.0,392
HIS-003015,AST-TRA-0500,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-09-08T00:00:00,5.2,201165.0,453
HIS-003016,AST-S_A-0255,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-05-31T00:00:00,4.8,328858.0,364
HIS-003017,AST-S_A-0152,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-12-10T00:00:00,6.3,149195.0,102
HIS-003018,AST-S_A-0229,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-04-16T00:00:00,4.5,54362.0,235
HIS-003019,AST-S_A-0351,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-01-09T00:00:00,5.1,621840.0,311
HIS-003020,AST-ENG-0226,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-01-31T00:00:00,4.0,228760.0,521
HIS-003021,AST-ENG-0010,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-01-24T00:00:00,5.6,475125.0,215
HIS-003022,AST-S_A-0489,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-07-17T00:00:00,2.5,119192.0,108
HIS-003023,AST-TRA-0447,SEC-RKMP-BPL,TRACTION,OHEInspection,2026-06-13T00:00:00,4.6,34963.0,181
HIS-003024,AST-S_A-0453,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-04-19T00:00:00,6.2,97291.0,208
HIS-003025,AST-S_A-0085,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-03-09T00:00:00,5.0,319674.0,243
HIS-003026,AST-TRA-0275,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2023-08-01T00:00:00,3.9,181035.0,525
HIS-003027,AST-ENG-0182,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-02-02T00:00:00,7.0,89300.0,424
HIS-003028,AST-S_A-0018,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-02-07T00:00:00,5.6,398493.0,342
HIS-003029,AST-ENG-0154,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-09-11T00:00:00,1.5,44429.0,265
HIS-003030,AST-ENG-0349,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-06-24T00:00:00,5.9,530523.0,400
HIS-003031,AST-S_A-0156,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-10-31T00:00:00,6.4,583861.0,550
HIS-003032,AST-S_A-0004,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-12-15T00:00:00,7.0,567533.0,111
HIS-003033,AST-TRA-0455,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-02-21T00:00:00,6.6,630238.0,270
HIS-003034,AST-S_A-0116,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-11-18T00:00:00,5.0,359833.0,20
HIS-003035,AST-S_A-0305,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-09-03T00:00:00,6.0,385807.0,109
HIS-003036,AST-ENG-0091,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-12-31T00:00:00,7.5,462398.0,469
HIS-003037,AST-TRA-0329,SEC-RKMP-BPL,TRACTION,DropperReplacement,2026-01-15T00:00:00,5.0,368777.0,579
HIS-003038,AST-TRA-0401,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2026-08-08T00:00:00,4.0,426994.0,121
HIS-003039,AST-ENG-0469,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-07-12T00:00:00,3.2,71483.0,102
HIS-003040,AST-ENG-0154,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-02-07T00:00:00,4.1,96586.0,209
HIS-003041,AST-ENG-0308,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2026-07-22T00:00:00,3.1,527305.0,348
HIS-003042,AST-S_A-0089,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-06-15T00:00:00,5.4,106385.0,261
HIS-003043,AST-S_A-0054,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-04-02T00:00:00,7.0,187267.0,311
HIS-003044,AST-S_A-0333,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-03-26T00:00:00,2.8,83535.0,292
HIS-003045,AST-TRA-0348,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-07-08T00:00:00,7.5,421895.0,190
HIS-003046,AST-S_A-0202,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-09-21T00:00:00,3.7,69335.0,439
HIS-003047,AST-ENG-0046,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-11-11T00:00:00,7.8,49492.0,36
HIS-003048,AST-S_A-0279,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-12-26T00:00:00,5.0,212012.0,413
HIS-003049,AST-S_A-0058,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-03-12T00:00:00,5.0,281032.0,357
HIS-003050,AST-S_A-0247,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-12-08T00:00:00,1.2,150163.0,310
HIS-003051,AST-TRA-0473,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-11-20T00:00:00,1.1,179380.0,217
HIS-003052,AST-TRA-0465,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-01-06T00:00:00,7.3,96375.0,132
HIS-003053,AST-ENG-0433,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-09-04T00:00:00,3.9,215524.0,448
HIS-003054,AST-S_A-0260,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2021-11-06T00:00:00,7.4,86725.0,267
HIS-003055,AST-TRA-0113,SEC-RKMP-BPL,TRACTION,DropperReplacement,2021-12-25T00:00:00,1.6,70231.0,436
HIS-003056,AST-TRA-0087,SEC-RKMP-BPL,TRACTION,DropperReplacement,2021-11-13T00:00:00,5.1,273615.0,286
HIS-003057,AST-S_A-0031,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-07-19T00:00:00,4.7,566558.0,285
HIS-003058,AST-S_A-0256,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-10-06T00:00:00,7.4,431940.0,544
HIS-003059,AST-S_A-0297,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-11-27T00:00:00,3.4,324399.0,179
HIS-003060,AST-TRA-0114,SEC-RKMP-BPL,TRACTION,OHEInspection,2026-01-05T00:00:00,6.8,90984.0,184
HIS-003061,AST-TRA-0231,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-10-26T00:00:00,1.5,339728.0,214
HIS-003062,AST-ENG-0191,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-05-19T00:00:00,4.0,593808.0,450
HIS-003063,AST-ENG-0407,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-01-23T00:00:00,5.8,254978.0,345
HIS-003064,AST-S_A-0341,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-05-12T00:00:00,1.4,378311.0,419
HIS-003065,AST-TRA-0095,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-01-21T00:00:00,1.3,589685.0,301
HIS-003066,AST-ENG-0151,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-04-08T00:00:00,7.5,106399.0,239
HIS-003067,AST-TRA-0159,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-03-29T00:00:00,6.9,53538.0,202
HIS-003068,AST-ENG-0002,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-04-11T00:00:00,2.0,238683.0,241
HIS-003069,AST-TRA-0005,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-09-26T00:00:00,2.2,161454.0,342
HIS-003070,AST-TRA-0320,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2021-10-12T00:00:00,2.5,168392.0,409
HIS-003071,AST-TRA-0294,SEC-RKMP-BPL,TRACTION,DropperReplacement,2026-08-13T00:00:00,3.8,531377.0,381
HIS-003072,AST-ENG-0245,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-04-16T00:00:00,2.0,226867.0,300
HIS-003073,AST-S_A-0183,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-09-21T00:00:00,6.1,51938.0,477
HIS-003074,AST-TRA-0276,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-03-28T00:00:00,1.1,416479.0,446
HIS-003075,AST-ENG-0388,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-10-31T00:00:00,4.6,576906.0,234
HIS-003076,AST-ENG-0262,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-01-14T00:00:00,1.8,463991.0,690
HIS-003077,AST-TRA-0383,SEC-RKMP-BPL,TRACTION,DropperReplacement,2026-04-10T00:00:00,2.6,139680.0,219
HIS-003078,AST-TRA-0095,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-05-19T00:00:00,6.8,403810.0,374
HIS-003079,AST-ENG-0110,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-12-19T00:00:00,7.2,470211.0,370
HIS-003080,AST-S_A-0067,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2021-09-15T00:00:00,2.9,229960.0,10
HIS-003081,AST-ENG-0083,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-08-28T00:00:00,7.4,90486.0,377
HIS-003082,AST-ENG-0412,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-03-16T00:00:00,5.1,391239.0,140
HIS-003083,AST-TRA-0140,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-09-07T00:00:00,7.0,278107.0,393
HIS-003084,AST-TRA-0194,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-03-06T00:00:00,3.5,647745.0,385
HIS-003085,AST-S_A-0251,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-04-21T00:00:00,1.2,575547.0,306
HIS-003086,AST-S_A-0297,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-07-13T00:00:00,1.0,516670.0,193
HIS-003087,AST-TRA-0194,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-05-24T00:00:00,4.4,344840.0,397
HIS-003088,AST-ENG-0254,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-08-10T00:00:00,7.4,603700.0,197
HIS-003089,AST-S_A-0414,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-08-07T00:00:00,7.9,290307.0,275
HIS-003090,AST-TRA-0447,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-03-24T00:00:00,4.1,416499.0,123
HIS-003091,AST-S_A-0422,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-04-14T00:00:00,5.7,223691.0,392
HIS-003092,AST-S_A-0274,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-12-12T00:00:00,7.0,307397.0,306
HIS-003093,AST-S_A-0053,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-11-18T00:00:00,2.4,99200.0,179
HIS-003094,AST-S_A-0081,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-02-21T00:00:00,2.2,83174.0,276
HIS-003095,AST-TRA-0213,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-02-23T00:00:00,6.6,552720.0,338
HIS-003096,AST-TRA-0078,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-11-05T00:00:00,4.4,266429.0,477
HIS-003097,AST-ENG-0362,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-10-03T00:00:00,3.3,77945.0,258
HIS-003098,AST-S_A-0008,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-03-10T00:00:00,3.6,320932.0,116
HIS-003099,AST-TRA-0258,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-03-27T00:00:00,2.7,555626.0,360
HIS-003100,AST-ENG-0461,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-11-07T00:00:00,3.9,632141.0,396
HIS-003101,AST-S_A-0445,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-03-12T00:00:00,7.6,212091.0,237
HIS-003102,AST-ENG-0142,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-04-30T00:00:00,4.9,37806.0,286
HIS-003103,AST-ENG-0280,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-05-02T00:00:00,5.5,494262.0,94
HIS-003104,AST-ENG-0385,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-06-02T00:00:00,3.8,161307.0,10
HIS-003105,AST-ENG-0349,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-05-02T00:00:00,5.4,598800.0,353
HIS-003106,AST-S_A-0075,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-01-10T00:00:00,4.3,401864.0,214
HIS-003107,AST-S_A-0251,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-09-15T00:00:00,1.7,564020.0,424
HIS-003108,AST-ENG-0154,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-03-15T00:00:00,3.2,237837.0,161
HIS-003109,AST-ENG-0163,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-12-23T00:00:00,1.8,371077.0,168
HIS-003110,AST-TRA-0131,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-07-23T00:00:00,2.1,343887.0,337
HIS-003111,AST-ENG-0146,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-07-04T00:00:00,5.1,269680.0,225
HIS-003112,AST-S_A-0450,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-07-08T00:00:00,6.6,395957.0,404
HIS-003113,AST-ENG-0124,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-03-14T00:00:00,4.8,254048.0,216
HIS-003114,AST-TRA-0339,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-03-23T00:00:00,3.9,609884.0,193
HIS-003115,AST-ENG-0344,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2021-09-27T00:00:00,7.1,349998.0,323
HIS-003116,AST-S_A-0156,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-05-27T00:00:00,4.8,430408.0,478
HIS-003117,AST-TRA-0329,SEC-RKMP-BPL,TRACTION,OHEInspection,2023-06-04T00:00:00,7.4,486200.0,439
HIS-003118,AST-ENG-0155,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-11-16T00:00:00,5.1,447343.0,212
HIS-003119,AST-S_A-0273,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-12-23T00:00:00,3.8,37824.0,279
HIS-003120,AST-ENG-0317,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-05-23T00:00:00,1.1,242170.0,296
HIS-003121,AST-S_A-0156,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-07-23T00:00:00,7.6,292595.0,342
HIS-003122,AST-S_A-0085,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-09-21T00:00:00,1.6,616427.0,230
HIS-003123,AST-ENG-0344,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-03-03T00:00:00,7.9,130385.0,381
HIS-003124,AST-S_A-0486,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-01-02T00:00:00,6.2,489303.0,207
HIS-003125,AST-ENG-0127,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-07-06T00:00:00,7.2,380714.0,368
HIS-003126,AST-ENG-0083,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-10-01T00:00:00,4.9,177595.0,466
HIS-003127,AST-ENG-0061,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-08-11T00:00:00,1.3,69811.0,461
HIS-003128,AST-ENG-0496,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2021-11-13T00:00:00,3.9,284761.0,320
HIS-003129,AST-TRA-0473,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-09-20T00:00:00,3.4,389870.0,170
HIS-003130,AST-ENG-0313,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2026-04-20T00:00:00,6.7,565018.0,10
HIS-003131,AST-TRA-0258,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-12-10T00:00:00,6.5,352321.0,323
HIS-003132,AST-ENG-0460,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-08-02T00:00:00,4.1,485605.0,433
HIS-003133,AST-TRA-0258,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2022-05-14T00:00:00,7.4,616492.0,434
HIS-003134,AST-S_A-0049,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-03-11T00:00:00,2.8,105746.0,345
HIS-003135,AST-S_A-0274,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-02-18T00:00:00,6.0,274896.0,496
HIS-003136,AST-S_A-0040,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-09-23T00:00:00,6.5,388384.0,266
HIS-003137,AST-TRA-0374,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-01-09T00:00:00,5.9,545195.0,334
HIS-003138,AST-TRA-0356,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-11-16T00:00:00,7.8,313605.0,10
HIS-003139,AST-ENG-0442,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-12-09T00:00:00,7.7,576237.0,445
HIS-003140,AST-S_A-0405,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-05-25T00:00:00,2.8,560785.0,176
HIS-003141,AST-S_A-0246,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-07-19T00:00:00,4.4,620493.0,466
HIS-003142,AST-TRA-0465,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-01-28T00:00:00,5.9,106203.0,88
HIS-003143,AST-S_A-0468,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-12-26T00:00:00,2.9,116327.0,360
HIS-003144,AST-ENG-0118,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-11-16T00:00:00,4.6,297995.0,260
HIS-003145,AST-S_A-0471,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-03-09T00:00:00,1.6,556768.0,474
HIS-003146,AST-ENG-0100,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-04-21T00:00:00,2.0,586545.0,599
HIS-003147,AST-TRA-0365,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-01-02T00:00:00,7.3,246222.0,184
HIS-003148,AST-ENG-0025,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-01-24T00:00:00,4.6,473344.0,393
HIS-003149,AST-S_A-0450,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-08-09T00:00:00,7.1,126344.0,452
HIS-003150,AST-ENG-0290,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-06-01T00:00:00,6.1,627340.0,431
HIS-003151,AST-ENG-0380,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-02-18T00:00:00,4.9,525144.0,375
HIS-003152,AST-ENG-0052,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-06-19T00:00:00,7.5,130525.0,225
HIS-003153,AST-S_A-0117,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-03-09T00:00:00,6.3,209037.0,584
HIS-003154,AST-S_A-0301,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-03-11T00:00:00,2.8,167880.0,182
HIS-003155,AST-TRA-0240,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-08-22T00:00:00,6.9,377296.0,158
HIS-003156,AST-S_A-0489,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-09-27T00:00:00,2.6,170464.0,307
HIS-003157,AST-TRA-0132,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-06-10T00:00:00,4.6,544612.0,561
HIS-003158,AST-ENG-0034,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-03-17T00:00:00,2.7,535686.0,335
HIS-003159,AST-S_A-0094,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-05-04T00:00:00,4.9,594517.0,308
HIS-003160,AST-S_A-0351,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-11-12T00:00:00,5.7,487216.0,330
HIS-003161,AST-ENG-0412,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-03-20T00:00:00,6.5,569744.0,18
HIS-003162,AST-S_A-0261,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-02-22T00:00:00,3.3,300388.0,269
HIS-003163,AST-S_A-0197,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-06-22T00:00:00,7.5,532688.0,360
HIS-003164,AST-ENG-0074,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-04-07T00:00:00,5.7,413571.0,420
HIS-003165,AST-ENG-0379,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2024-10-23T00:00:00,5.1,86919.0,218
HIS-003166,AST-S_A-0139,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-01-23T00:00:00,1.1,345801.0,589
HIS-003167,AST-TRA-0176,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-12-06T00:00:00,1.8,165296.0,420
HIS-003168,AST-S_A-0193,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-12-31T00:00:00,5.7,121430.0,353
HIS-003169,AST-TRA-0455,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2021-12-19T00:00:00,7.4,279364.0,304
HIS-003170,AST-TRA-0437,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-09-05T00:00:00,2.2,191618.0,126
HIS-003171,AST-TRA-0150,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2021-11-22T00:00:00,4.5,229537.0,315
HIS-003172,AST-TRA-0275,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-05-12T00:00:00,4.8,117865.0,455
HIS-003173,AST-TRA-0024,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-04-18T00:00:00,6.6,502781.0,492
