movement_id,train_id,section_id,arrival_time,departure_time,direction
MOV-001487,TRN-12055,SEC-MAS-RU,2026-03-03T00:06:00,2026-03-03T00:44:00,DOWN
MOV-001488,TRN-12055,SEC-PRYJ-DDU,2026-03-03T01:04:00,2026-03-03T01:54:00,DOWN
MOV-001489,TRN-12055,SEC-BCT-ST,2026-03-03T00:30:00,2026-03-03T01:06:00,DOWN
MOV-001490,TRN-12055,SEC-DDU-PNBE,2026-03-03T01:24:00,2026-03-03T02:00:00,DOWN
MOV-001491,TRN-12055,SEC-PRYJ-DDU,2026-03-03T02:10:00,2026-03-03T02:35:00,DOWN
MOV-001492,TRN-12055,SEC-CNB-PRYJ,2026-03-04T02:30:00,2026-03-04T03:02:00,DOWN
MOV-001493,TRN-12055,SEC-MAS-RU,2026-03-04T03:17:00,2026-03-04T03:59:00,DOWN
MOV-001494,TRN-12055,SEC-GZB-CNB,2026-03-05T01:30:00,2026-03-05T01:59:00,DOWN
MOV-001495,TRN-12055,SEC-CNB-PRYJ,2026-03-05T02:09:00,2026-03-05T02:49:00,DOWN
MOV-001496,TRN-12055,SEC-MAS-RU,2026-03-05T03:18:00,2026-03-05T03:59:00,DOWN
MOV-001497,TRN-12055,SEC-BCT-ST,2026-03-06T03:00:00,2026-03-06T03:30:00,DOWN
MOV-001498,TRN-12055,SEC-ST-BRC,2026-03-06T03:53:00,2026-03-06T04:31:00,DOWN
MOV-001499,TRN-12055,SEC-DDU-PNBE,2026-03-07T02:15:00,2026-03-07T03:03:00,DOWN
MOV-001500,TRN-12055,SEC-NDLS-GZB,2026-03-07T03:27:00,2026-03-07T04:04:00,DOWN
MOV-001501,TRN-12055,SEC-BRC-ADI,2026-03-08T01:00:00,2026-03-08T01:26:00,DOWN
MOV-001502,TRN-12055,SEC-DDU-PNBE,2026-03-09T03:00:00,2026-03-09T03:30:00,DOWN
MOV-001503,TRN-12055,SEC-ST-BRC,2026-03-09T03:51:00,2026-03-09T04:41:00,DOWN
MOV-001504,TRN-12055,SEC-MAS-RU,2026-03-09T04:56:00,2026-03-09T05:22:00,DOWN
MOV-001505,TRN-12055,SEC-PRYJ-DDU,2026-03-10T02:45:00,2026-03-10T03:17:00,DOWN
MOV-001506,TRN-12055,SEC-HWH-KGP,2026-03-10T03:45:00,2026-03-10T04:28:00,DOWN
MOV-001507,TRN-12055,SEC-BRC-ADI,2026-03-10T04:45:00,2026-03-10T05:14:00,DOWN
MOV-001508,TRN-12055,SEC-GZB-CNB,2026-03-11T03:45:00,2026-03-11T04:17:00,DOWN
MOV-001509,TRN-12055,SEC-PRYJ-DDU,2026-03-11T04:28:00,2026-03-11T05:17:00,DOWN
MOV-001510,TRN-12055,SEC-PRYJ-DDU,2026-03-12T02:30:00,2026-03-12T03:08:00,DOWN
MOV-001511,TRN-12055,SEC-CNB-PRYJ,2026-03-12T03:28:00,2026-03-12T04:08:00,DOWN
MOV-001512,TRN-12055,SEC-NDLS-GZB,2026-03-12T04:33:00,2026-03-12T05:11:00,DOWN
MOV-001513,TRN-12055,SEC-ST-BRC,2026-03-13T22:30:00,2026-03-13T23:11:00,DOWN
MOV-001514,TRN-12055,SEC-GZB-CNB,2026-03-13T23:38:00,2026-03-14T00:22:00,DOWN
MOV-001515,TRN-12055,SEC-BRC-ADI,2026-03-14T00:32:00,2026-03-14T01:05:00,DOWN
MOV-001516,TRN-12055,SEC-ST-BRC,2026-03-14T22:15:00,2026-03-14T23:05:00,DOWN
MOV-001517,TRN-12055,SEC-CNB-PRYJ,2026-03-14T23:33:00,2026-03-15T00:10:00,DOWN
MOV-001518,TRN-12055,SEC-GZB-CNB,2026-03-15T00:20:00,2026-03-15T01:12:00,DOWN
MOV-001519,TRN-12056,SEC-DDU-PNBE,2026-03-01T06:15:00,2026-03-01T06:50:00,UP
MOV-001520,TRN-12056,SEC-BCT-ST,2026-03-01T07:14:00,2026-03-01T08:07:00,UP
MOV-001521,TRN-12056,SEC-DDU-PNBE,2026-03-02T07:30:00,2026-03-02T08:14:00,UP
MOV-001522,TRN-12056,SEC-NDLS-GZB,2026-03-03T06:45:00,2026-03-03T07:30:00,UP
MOV-001523,TRN-12056,SEC-PRYJ-DDU,2026-03-03T07:48:00,2026-03-03T08:14:00,UP
MOV-001524,TRN-12056,SEC-CNB-PRYJ,2026-03-03T08:28:00,2026-03-03T08:55:00,UP
MOV-001525,TRN-12056,SEC-MAS-RU,2026-03-04T06:30:00,2026-03-04T07:01:00,UP
MOV-001526,TRN-12056,SEC-CNB-PRYJ,2026-03-04T07:19:00,2026-03-04T08:10:00,UP
MOV-001527,TRN-12056,SEC-ST-BRC,2026-03-04T08:33:00,2026-03-04T09:04:00,UP
MOV-001528,TRN-12056,SEC-GZB-CNB,2026-03-05T17:00:00,2026-03-05T17:31:00,UP
MOV-001529,TRN-12056,SEC-DDU-PNBE,2026-03-05T17:46:00,2026-03-05T18:22:00,UP
MOV-001530,TRN-12056,SEC-CNB-PRYJ,2026-03-05T18:49:00,2026-03-05T19:42:00,UP
MOV-001531,TRN-12056,SEC-DDU-PNBE,2026-03-06T17:45:00,2026-03-06T18:31:00,UP
MOV-001532,TRN-12056,SEC-HWH-KGP,2026-03-06T18:41:00,2026-03-06T19:21:00,UP
MOV-001533,TRN-12056,SEC-BCT-ST,2026-03-06T19:48:00,2026-03-06T20:18:00,UP
MOV-001534,TRN-12056,SEC-BRC-ADI,2026-03-07T08:45:00,2026-03-07T09:17:00,UP
MOV-001535,TRN-12056,SEC-GZB-CNB,2026-03-07T09:44:00,2026-03-07T10:35:00,UP
MOV-001536,TRN-12056,SEC-HWH-KGP,2026-03-08T08:00:00,2026-03-08T08:30:00,UP
MOV-001537,TRN-12056,SEC-DDU-PNBE,2026-03-09T17:45:00,2026-03-09T18:16:00,UP
MOV-001538,TRN-12056,SEC-ST-BRC,2026-03-09T18:40:00,2026-03-09T19:25:00,UP
MOV-001539,TRN-12056,SEC-CNB-PRYJ,2026-03-10T17:30:00,2026-03-10T17:55:00,UP
MOV-001540,TRN-12056,SEC-HWH-KGP,2026-03-10T18:20:00,2026-03-10T18:48:00,UP
MOV-001541,TRN-12056,SEC-DDU-PNBE,2026-03-11T16:30:00,2026-03-11T17:04:00,UP
MOV-001542,TRN-12056,SEC-MAS-RU,2026-03-11T17:14:00,2026-03-11T17:55:00,UP
MOV-001543,TRN-12056,SEC-CNB-PRYJ,2026-03-11T18:11:00,2026-03-11T18:55:00,UP
MOV-001544,TRN-12056,SEC-ST-BRC,2026-03-12T18:30:00,2026-03-12T19:12:00,UP
MOV-001545,TRN-12056,SEC-HWH-KGP,2026-03-12T19:40:00,2026-03-12T20:14:00,UP
MOV-001546,TRN-12056,SEC-GZB-CNB,2026-03-13T07:30:00,2026-03-13T07:59:00,UP
MOV-001547,TRN-12056,SEC-DDU-PNBE,2026-03-13T08:17:00,2026-03-13T09:06:00,UP
MOV-001548,TRN-12056,SEC-HWH-KGP,2026-03-13T09:27:00,2026-03-13T09:57:00,UP
MOV-001549,TRN-12056,SEC-NDLS-GZB,2026-03-14T18:15:00,2026-03-14T18:58:00,UP
MOV-001550,TRN-12056,SEC-CNB-PRYJ,2026-03-14T19:16:00,2026-03-14T19:51:00,UP
MOV-001551,TRN-12056,SEC-DDU-PNBE,2026-03-14T20:06:00,2026-03-14T20:38:00,UP
MOV-001552,TRN-12057,SEC-HWH-KGP,2026-03-01T17:15:00,2026-03-01T18:06:00,DOWN
MOV-001553,TRN-12057,SEC-DDU-PNBE,2026-03-02T09:30:00,2026-03-02T10:12:00,DOWN
MOV-001554,TRN-12057,SEC-GZB-CNB,2026-03-03T06:00:00,2026-03-03T06:40:00,DOWN
MOV-001555,TRN-12057,SEC-NDLS-GZB,2026-03-04T09:15:00,2026-03-04T10:01:00,DOWN
MOV-001556,TRN-12057,SEC-HWH-KGP,2026-03-05T14:30:00,2026-03-05T15:02:00,DOWN
MOV-001557,TRN-12057,SEC-GZB-CNB,2026-03-05T15:27:00,2026-03-05T16:15:00,DOWN
MOV-001558,TRN-12057,SEC-BCT-ST,2026-03-05T16:31:00,2026-03-05T17:01:00,DOWN
MOV-001559,TRN-12057,SEC-NDLS-GZB,2026-03-06T09:30:00,2026-03-06T09:56:00,DOWN
MOV-001560,TRN-12057,SEC-BRC-ADI,2026-03-06T10:19:00,2026-03-06T10:47:00,DOWN
MOV-001561,TRN-12057,SEC-ST-BRC,2026-03-06T11:14:00,2026-03-06T11:53:00,DOWN
MOV-001562,TRN-12057,SEC-CNB-PRYJ,2026-03-07T17:30:00,2026-03-07T18:00:00,DOWN
MOV-001563,TRN-12057,SEC-NDLS-GZB,2026-03-07T18:26:00,2026-03-07T19:08:00,DOWN
MOV-001564,TRN-12057,SEC-HWH-KGP,2026-03-08T16:45:00,2026-03-08T17:11:00,DOWN
MOV-001565,TRN-12057,SEC-DDU-PNBE,2026-03-09T09:45:00,2026-03-09T10:26:00,DOWN
MOV-001566,TRN-12057,SEC-BRC-ADI,2026-03-10T07:00:00,2026-03-10T07:54:00,DOWN
MOV-001567,TRN-12057,SEC-NDLS-GZB,2026-03-10T08:14:00,2026-03-10T09:07:00,DOWN
MOV-001568,TRN-12057,SEC-GZB-CNB,2026-03-11T09:15:00,2026-03-11T09:49:00,DOWN
MOV-001569,TRN-12057,SEC-ST-BRC,2026-03-12T17:00:00,2026-03-12T17:35:00,DOWN
MOV-001570,TRN-12057,SEC-CNB-PRYJ,2026-03-13T10:15:00,2026-03-13T11:01:00,DOWN
MOV-001571,TRN-12057,SEC-HWH-KGP,2026-03-14T16:00:00,2026-03-14T16:28:00,DOWN
MOV-001572,TRN-12057,SEC-DDU-PNBE,2026-03-14T16:51:00,2026-03-14T17:20:00,DOWN
MOV-001573,TRN-12058,SEC-GZB-CNB,2026-03-01T11:15:00,2026-03-01T12:08:00,UP
MOV-001574,TRN-12058,SEC-NDLS-GZB,2026-03-01T12:35:00,2026-03-01T13:09:00,UP
MOV-001575,TRN-12058,SEC-HWH-KGP,2026-03-02T11:30:00,2026-03-02T12:14:00,UP
MOV-001576,TRN-12058,SEC-BRC-ADI,2026-03-02T12:34:00,2026-03-02T13:27:00,UP
MOV-001577,TRN-12058,SEC-HWH-KGP,2026-03-03T08:15:00,2026-03-03T08:55:00,UP
MOV-001578,TRN-12058,SEC-MAS-RU,2026-03-03T09:08:00,2026-03-03T09:43:00,UP
MOV-001579,TRN-12058,SEC-ST-BRC,2026-03-04T21:00:00,2026-03-04T21:37:00,UP
MOV-001580,TRN-12058,SEC-ST-BRC,2026-03-05T19:45:00,2026-03-05T20:11:00,UP
MOV-001581,TRN-12058,SEC-MAS-RU,2026-03-05T20:37:00,2026-03-05T21:29:00,UP
MOV-001582,TRN-12058,SEC-BRC-ADI,2026-03-05T21:45:00,2026-03-05T22:22:00,UP
MOV-001583,TRN-12058,SEC-BRC-ADI,2026-03-06T16:30:00,2026-03-06T17:12:00,UP
MOV-001584,TRN-12058,SEC-MAS-RU,2026-03-06T17:23:00,2026-03-06T18:13:00,UP
MOV-001585,TRN-12058,SEC-BRC-ADI,2026-03-07T08:15:00,2026-03-07T08:53:00,UP
MOV-001586,TRN-12058,SEC-ST-BRC,2026-03-08T05:00:00,2026-03-08T05:27:00,UP
MOV-001587,TRN-12058,SEC-NDLS-GZB,2026-03-08T05:52:00,2026-03-08T06:22:00,UP
MOV-001588,TRN-12058,SEC-CNB-PRYJ,2026-03-08T06:37:00,2026-03-08T07:20:00,UP
MOV-001589,TRN-12058,SEC-BRC-ADI,2026-03-09T10:00:00,2026-03-09T10:31:00,UP
MOV-001590,TRN-12058,SEC-MAS-RU,2026-03-10T08:00:00,2026-03-10T08:35:00,UP
MOV-001591,TRN-12058,SEC-GZB-CNB,2026-03-10T08:46:00,2026-03-10T09:31:00,UP
MOV-001592,TRN-12058,SEC-GZB-CNB,2026-03-11T13:30:00,2026-03-11T14:22:00,UP
MOV-001593,TRN-12058,SEC-CNB-PRYJ,2026-03-11T14:32:00,2026-03-11T15:09:00,UP
MOV-001594,TRN-12058,SEC-ST-BRC,2026-03-12T09:15:00,2026-03-12T10:06:00,UP
MOV-001595,TRN-12058,SEC-BRC-ADI,2026-03-12T10:16:00,2026-03-12T10:42:00,UP
MOV-001596,TRN-12058,SEC-BCT-ST,2026-03-12T11:04:00,2026-03-12T11:54:00,UP
MOV-001597,TRN-12058,SEC-CNB-PRYJ,2026-03-13T16:15:00,2026-03-13T16:43:00,UP
MOV-001598,TRN-12058,SEC-PRYJ-DDU,2026-03-13T16:59:00,2026-03-13T17:52:00,UP
MOV-001599,TRN-12058,SEC-CNB-PRYJ,2026-03-14T07:15:00,2026-03-14T08:00:00,UP
MOV-001600,TRN-12059,SEC-BCT-ST,2026-03-01T17:00:00,2026-03-01T17:27:00,DOWN
MOV-001601,TRN-12059,SEC-DDU-PNBE,2026-03-01T17:44:00,2026-03-01T18:10:00,DOWN
MOV-001602,TRN-12059,SEC-HWH-KGP,2026-03-01T18:27:00,2026-03-01T19:11:00,DOWN
MOV-001603,TRN-12059,SEC-NDLS-GZB,2026-03-02T07:15:00,2026-03-02T08:03:00,DOWN
MOV-001604,TRN-12059,SEC-ST-BRC,2026-03-02T08:26:00,2026-03-02T09:17:00,DOWN
MOV-001605,TRN-12059,SEC-PRYJ-DDU,2026-03-03T19:30:00,2026-03-03T20:06:00,DOWN
MOV-001606,TRN-12059,SEC-HWH-KGP,2026-03-03T20:18:00,2026-03-03T21:09:00,DOWN
MOV-001607,TRN-12059,SEC-MAS-RU,2026-03-03T21:28:00,2026-03-03T22:20:00,DOWN
MOV-001608,TRN-12059,SEC-ST-BRC,2026-03-04T21:30:00,2026-03-04T22:23:00,DOWN
MOV-001609,TRN-12059,SEC-GZB-CNB,2026-03-04T22:49:00,2026-03-04T23:33:00,DOWN
MOV-001610,TRN-12059,SEC-MAS-RU,2026-03-04T23:52:00,2026-03-05T00:42:00,DOWN
MOV-001611,TRN-12059,SEC-CNB-PRYJ,2026-03-05T14:45:00,2026-03-05T15:11:00,DOWN
MOV-001612,TRN-12059,SEC-NDLS-GZB,2026-03-05T15:23:00,2026-03-05T15:58:00,DOWN
MOV-001613,TRN-12059,SEC-PRYJ-DDU,2026-03-05T16:14:00,2026-03-05T16:43:00,DOWN
MOV-001614,TRN-12059,SEC-ST-BRC,2026-03-06T13:00:00,2026-03-06T13:53:00,DOWN
MOV-001615,TRN-12059,SEC-DDU-PNBE,2026-03-07T14:00:00,2026-03-07T14:48:00,DOWN
MOV-001616,TRN-12059,SEC-CNB-PRYJ,2026-03-07T14:58:00,2026-03-07T15:44:00,DOWN
MOV-001617,TRN-12059,SEC-BRC-ADI,2026-03-07T16:02:00,2026-03-07T16:43:00,DOWN
MOV-001618,TRN-12059,SEC-GZB-CNB,2026-03-08T18:15:00,2026-03-08T19:01:00,DOWN
MOV-001619,TRN-12059,SEC-BCT-ST,2026-03-08T19:12:00,2026-03-08T19:57:00,DOWN
MOV-001620,TRN-12059,SEC-PRYJ-DDU,2026-03-08T20:09:00,2026-03-08T20:44:00,DOWN
MOV-001621,TRN-12059,SEC-BCT-ST,2026-03-09T05:30:00,2026-03-09T06:17:00,DOWN
MOV-001622,TRN-12059,SEC-BCT-ST,2026-03-10T17:15:00,2026-03-10T17:58:00,DOWN
MOV-001623,TRN-12059,SEC-CNB-PRYJ,2026-03-11T08:30:00,2026-03-11T09:23:00,DOWN
MOV-001624,TRN-12059,SEC-BRC-ADI,2026-03-12T12:15:00,2026-03-12T12:54:00,DOWN
MOV-001625,TRN-12059,SEC-HWH-KGP,2026-03-13T11:45:00,2026-03-13T12:27:00,DOWN
MOV-001626,TRN-12059,SEC-CNB-PRYJ,2026-03-13T12:50:00,2026-03-13T13:25:00,DOWN
MOV-001627,TRN-12059,SEC-MAS-RU,2026-03-13T13:37:00,2026-03-13T14:18:00,DOWN
MOV-001628,TRN-12059,SEC-BRC-ADI,2026-03-14T10:15:00,2026-03-14T11:05:00,DOWN
MOV-001629,TRN-12060,SEC-CNB-PRYJ,2026-03-01T12:45:00,2026-03-01T13:35:00,UP
MOV-001630,TRN-12060,SEC-BCT-ST,2026-03-02T07:00:00,2026-03-02T07:38:00,UP
MOV-001631,TRN-12060,SEC-MAS-RU,2026-03-02T07:56:00,2026-03-02T08:48:00,UP
MOV-001632,TRN-12060,SEC-CNB-PRYJ,2026-03-03T08:30:00,2026-03-03T09:15:00,UP
MOV-001633,TRN-12060,SEC-GZB-CNB,2026-03-03T09:43:00,2026-03-03T10:19:00,UP
MOV-001634,TRN-12060,SEC-MAS-RU,2026-03-03T10:36:00,2026-03-03T11:23:00,UP
MOV-001635,TRN-12060,SEC-NDLS-GZB,2026-03-04T20:45:00,2026-03-04T21:27:00,UP
MOV-001636,TRN-12060,SEC-ST-BRC,2026-03-04T21:44:00,2026-03-04T22:18:00,UP
MOV-001637,TRN-12060,SEC-MAS-RU,2026-03-04T22:45:00,2026-03-04T23:31:00,UP
MOV-001638,TRN-12060,SEC-CNB-PRYJ,2026-03-05T19:00:00,2026-03-05T19:41:00,UP
MOV-001639,TRN-12060,SEC-GZB-CNB,2026-03-05T20:03:00,2026-03-05T20:50:00,UP
MOV-001640,TRN-12060,SEC-NDLS-GZB,2026-03-06T20:15:00,2026-03-06T20:43:00,UP
MOV-001641,TRN-12060,SEC-CNB-PRYJ,2026-03-07T12:45:00,2026-03-07T13:39:00,UP
MOV-001642,TRN-12060,SEC-CNB-PRYJ,2026-03-08T12:00:00,2026-03-08T12:38:00,UP
MOV-001643,TRN-12060,SEC-MAS-RU,2026-03-08T13:03:00,2026-03-08T13:57:00,UP
MOV-001644,TRN-12060,SEC-MAS-RU,2026-03-09T13:45:00,2026-03-09T14:17:00,UP
MOV-001645,TRN-12060,SEC-ST-BRC,2026-03-10T21:30:00,2026-03-10T21:57:00,UP
MOV-001646,TRN-12060,SEC-DDU-PNBE,2026-03-10T22:19:00,2026-03-10T23:01:00,UP
MOV-001647,TRN-12060,SEC-GZB-CNB,2026-03-10T23:26:00,2026-03-10T23:54:00,UP
MOV-001648,TRN-12060,SEC-BCT-ST,2026-03-11T18:45:00,2026-03-11T19:13:00,UP
MOV-001649,TRN-12060,SEC-GZB-CNB,2026-03-11T19:25:00,2026-03-11T20:00:00,UP
MOV-001650,TRN-12060,SEC-MAS-RU,2026-03-11T20:24:00,2026-03-11T20:50:00,UP
MOV-001651,TRN-12060,SEC-NDLS-GZB,2026-03-12T09:45:00,2026-03-12T10:12:00,UP
MOV-001652,TRN-12060,SEC-PRYJ-DDU,2026-03-12T10:38:00,2026-03-12T11:18:00,UP
MOV-001653,TRN-12060,SEC-HWH-KGP,2026-03-12T11:34:00,2026-03-12T12:12:00,UP
MOV-001654,TRN-12060,SEC-BRC-ADI,2026-03-13T20:45:00,2026-03-13T21:15:00,UP
MOV-001655,TRN-12060,SEC-DDU-PNBE,2026-03-14T17:00:00,2026-03-14T17:32:00,UP
MOV-001656,TRN-12060,SEC-ST-BRC,2026-03-14T18:01:00,2026-03-14T18:51:00,UP
MOV-001657,TRN-12060,SEC-GZB-CNB,2026-03-14T19:04:00,2026-03-14T19:47:00,UP
